0.35270958958333009647	0.33983211579464994712	0.96385228742391182433
0.68909524985882497639	0.44909833778014107697	0.12419155282518506977
0.72204356392621882321	0.63887168225477986017	0.050382945434190841427
0.058037754093527814392	0.95614491355944364326	0.52870221447555887373
0.16872273088958728016	0.041808770192927037501	0.19045122593818533674
0.92290760793975046283	0.47165868475027683537	0.58042038944000140521
0.52696356646369313381	0.13227889443272336512	0.86726317669106656183
0.28262085756027593986	0.27224833588817975993	0.59284370375686967769
0.42129061333895695407	0.38614517687119831457	0.72362243706149398381
0.87750466861070197666	0.64033554493041244804	0.30300849101452065337
0.27980864843182462476	0.4655530158147332398	0.12719672805838647123
0.87359317507303724248	0.50094845515507968603	0.12687656077628844953
0.56433444749617944769	0.039128143642376350675	0.82544930191573873124
0.42608851767294153579	0.49079186657898177248	0.66017101015412316123
0.66215044902187680798	0.33740942727783951316	0.13098848891662551175
0.42120749139554647389	0.045104230479185832003	0.73123723629746262276
0.13688827673030332099	0.96098313534504486988	0.81244441377909570878
0.95756332088171558503	0.5334979173053961965	0.18751160263613997348
0.22697808093135737884	0.78671106393326195594	0.80150679126549417841
0.35914385906960605288	0.76472205087124045519	0.047942785621391044437
0.6604771298222427145	0.43701327312904791889	0.7047014799860126244
0.26486609948151418337	0.1874054825347911124	0.52887037619565990809
0.62402812396318596555	0.054116877206795699351	0.4897769568964715492
0.59044723967650836194	0.86327485826051186812	0.34220340964143192153
0.39225364742574236887	0.9561164939742902158	0.78053777125799916892
0.24567751285798275496	0.77716837453315379403	0.26263525478371202437
0.24896435598293634173	0.045464818811062575332	0.34137533840819506148
0.43423235155604122948	0.25126014327961787576	0.25150225132796882876
0.23376985689424714665	0.96663306337970755777	0.92025737720364986227
0.37008056651217940969	0.54099703341111649024	0.47697328969208829808
0.5127319058456764056	0.24405953961534576635	0.96309442823695035063
0.15073945914705624838	0.89182075576389185922	0.12127099973276116163
0.29040844640427804224	0.7319829416178795789	0.63553300560339720526
0.12978180096819330602	0.86989897702804008794	0.52236662793459864851
0.25572056491158956515	0.56250640387706185575	0.95463127311802864483
0.85794010215927118956	0.44731769328993703505	0.42060952600367373932
0.26672853721882422429	0.13273705125392470938	0.80409333415753891927
0.10220123711443014625	0.34184135317702041279	0.41583368752906629817
0.78009608966906418548	0.14232383952798802196	0.95746973634123899721
0.34895296497060745988	0.25142135601731802064	0.48980878888671935956
0.68252524958249394249	0.16711831774536775597	0.22781564800882653232
0.95715294225812375117	0.57491529334478796986	0.30361075509838569841
0.94330892799795140746	0.96049425397013965533	0.23752852453338926808
0.043049471294329240412	0.79123385525086131764	0.83641159188980573891
0.12867164334444225471	0.057955616035591378532	0.52790910138143154473
0.69024531469427530261	0.53194587001525772685	0.047554554902257788196
0.66369355103713334465	0.87435306626740794123	0.87044414628273525381
0.22330942983821389092	0.32293744289501769007	0.22099592336274892501
0.51563347952760585358	0.58156712725151360477	0.36495892063249391057
0.77849873392000967787	0.7450100019085630354	0.86054758166093658911
0.36562745095278093022	0.13642133995353319942	0.76509492725289285353
0.95774412841649514405	0.11632219213561431626	0.062065409493467400825
0.8671551212188615132	0.4834918638599171592	0.94146172711756614948
0.77871065841158992882	0.20906507307149047037	0.22310515413052889322
0.14422005587351527378	0.62687898924200913253	0.78201731398045637444
0.54877117808090536411	0.046236926054695259847	0.95138307424707468929
0.43334405575550816181	0.30232392325388474097	0.1560875685496763976
0.60700271053834198298	0.53232175639690360036	0.73452058311511014832
0.21061881029646040142	0.28805215862839211871	0.1188702739472959069
0.87630503468106302201	0.34380451083000679313	0.32011000061159344821
0.038178198374306575313	0.83969202853654356655	0.46977069616161948318
0.50715048275380192333	0.86982212140977122061	0.7230763076449653326
0.64169898677154868505	0.1258443671142316922	0.56670761110343637057
0.95960253198056733037	0.59333112501820706175	0.85977786423380553327
0.9598088313814606698	0.78452673296972375017	0.21759392891787465718
0.044544348396333796614	0.52313670165730241646	0.040104648078312488124
0.4487915907542007754	0.96001044711950822563	0.25656783592758392043
0.40550740944179314296	0.38381926276318445446	0.85281826695061280219
0.75785198751524496252	0.41462746051555998683	0.3640969806676397913
0.80534398276416996332	0.72228119974794391389	0.70603727080062206323
0.95595318250999483656	0.5111792579979315132	0.77126167799374933942
0.52303279669413982322	0.90325091136492940969	0.42603336353020637706
0.68751479207259247328	0.93751586906195893967	0.51019485059858282749
0.41424336412931545004	0.16329455253863889297	0.32486443444925011681
0.18637978300679272636	0.2906220033782653811	0.37633868388768909607
0.41415954944808647253	0.85858441337161695017	0.53397157849464205182
0.47638261375800450281	0.71017601267610053206	0.24057041748143709325
0.63174113022276801033	0.18645531909779530788	0.4769757003011276808
0.54212965418065139911	0.78701704971977826109	0.27902077727307211807
0.6176044897187853433	0.86528722099097377107	0.23461012837419220611
0.30599799149472828308	0.52225476293817341134	0.85635326272337297659
0.48941073002374990697	0.33056913459457193394	0.62342669273873241309
0.51348978850780657712	0.44118009892673470951	0.039378420857415601108
0.67896703016750370452	0.47227101113391267706	0.31762899885459489058
0.043244656886845346533	0.34779810907818803356	0.33275312019895286753
0.19246486389863970423	0.78537843421951369915	0.36905245703689443237
0.04585575975993545772	0.39406022153458131196	0.83407024026272680306
0.17645052989651202613	0.95773851739395876592	0.36504184422916291508
0.32583035951949929077	0.23520470807546173253	0.7806621203630789152
0.039266070169991146299	0.91068088889584031254	0.21239638208049263501
0.32698924292601699859	0.67430954328925429841	0.11644867203669438671
0.54912728860095139094	0.67368349157696760798	0.87384361456962245107
0.69237309879635078325	0.77819794578917034222	0.39860138687489821141
0.20568439142218386539	0.39608658405412933146	0.1500703485985875052
0.81463371181828703183	0.65630248475138497355	0.78139585991378401886
0.76755128478517298252	0.011158859370888219581	0.24096396494756472384
0.66430574575792378234	0.95777079910365836568	0.78762117477461202064
0.87112302708112965277	0.7075362818172393764	0.59420649402622627289
0.77700430449175827974	0.45872964223192891353	0.8687097079588781412
0.039558309863074188339	0.91186097089302520224	0.043726954796894347555
0.50205861831026155073	0.37694596443585820511	0.12092856574841412409
0.69800543278890014864	0.60618872000917589649	0.7728706795952638986
0.78217806000210998718	0.85712606597049822987	0.53706388146442940457
0.86488234065665148265	0.8721382824136377776	0.47029829551581259217
0.7638418665112890471	0.41591006925837298303	0.77113150133123509189
0.23133811530886116969	0.95818750793737361704	0.26475393200928726278
